gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000168575	SLC20A2	solute carrier family 20 (phosphate transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:10947]	protein_coding	-0.5982229	 5.005907	3.545e+01	 2.617e-09	 7.413e-09
ENSG00000167085	PHB	prohibitin [Source:HGNC Symbol;Acc:HGNC:8912]	protein_coding	-0.4842768	 6.175514	3.544e+01	 2.626e-09	 7.436e-09
ENSG00000154917	RAB6B	RAB6B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14902]	protein_coding	 0.7559960	 2.508203	3.540e+01	 2.687e-09	 7.608e-09
ENSG00000067177	PHKA1	phosphorylase kinase, alpha 1 (muscle) [Source:HGNC Symbol;Acc:HGNC:8925]	protein_coding	-0.6626109	 3.204151	3.540e+01	 2.690e-09	 7.613e-09
ENSG00000120438	TCP1	t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]	protein_coding	 0.4430544	 7.060699	3.540e+01	 2.692e-09	 7.617e-09
ENSG00000106460	TMEM106B	transmembrane protein 106B [Source:HGNC Symbol;Acc:HGNC:22407]	protein_coding	 0.6257734	 6.146459	3.538e+01	 2.717e-09	 7.687e-09
ENSG00000115459	ELMOD3	ELMO/CED-12 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158]	protein_coding	-0.5152249	 4.222982	3.537e+01	 2.723e-09	 7.703e-09
ENSG00000013523	ANGEL1	angel homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:19961]	protein_coding	 0.4944176	 4.600815	3.537e+01	 2.724e-09	 7.703e-09
ENSG00000170266	GLB1	galactosidase, beta 1 [Source:HGNC Symbol;Acc:HGNC:4298]	protein_coding	 0.4412687	 6.624524	3.533e+01	 2.778e-09	 7.855e-09
ENSG00000101624	CEP76	centrosomal protein 76kDa [Source:HGNC Symbol;Acc:HGNC:25727]	protein_coding	 0.7850193	 2.716014	3.533e+01	 2.782e-09	 7.865e-09
ENSG00000214826	DDX12P	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:2737]	unprocessed_pseudogene	 1.3264033	 1.223417	3.533e+01	 2.784e-09	 7.868e-09
ENSG00000168818	STX18	syntaxin 18 [Source:HGNC Symbol;Acc:HGNC:15942]	protein_coding	-0.5155607	 4.249631	3.531e+01	 2.805e-09	 7.925e-09
ENSG00000196950	SLC39A10	solute carrier family 39 (zinc transporter), member 10 [Source:HGNC Symbol;Acc:HGNC:20861]	protein_coding	 0.5572068	 4.831254	3.531e+01	 2.818e-09	 7.961e-09
ENSG00000214357	NEURL1B	neuralized E3 ubiquitin protein ligase 1B [Source:HGNC Symbol;Acc:HGNC:35422]	protein_coding	 0.5691860	 5.678326	3.530e+01	 2.823e-09	 7.973e-09
ENSG00000185019	UBOX5	U-box domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17777]	protein_coding	 0.6242171	 3.047902	3.527e+01	 2.868e-09	 8.097e-09
ENSG00000123395	ATG101	autophagy related 101 [Source:HGNC Symbol;Acc:HGNC:25679]	protein_coding	-0.6504131	 5.299977	3.525e+01	 2.898e-09	 8.181e-09
ENSG00000157259	GATAD1	GATA zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29941]	protein_coding	 0.5145759	 5.919200	3.525e+01	 2.899e-09	 8.182e-09
ENSG00000168916	ZNF608	zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]	protein_coding	 0.5624445	 4.007293	3.525e+01	 2.900e-09	 8.185e-09
ENSG00000108578	BLMH	bleomycin hydrolase [Source:HGNC Symbol;Acc:HGNC:1059]	protein_coding	 0.4360030	 5.956454	3.524e+01	 2.908e-09	 8.205e-09
ENSG00000165458	INPPL1	inositol polyphosphate phosphatase-like 1 [Source:HGNC Symbol;Acc:HGNC:6080]	protein_coding	-0.5096901	 7.078489	3.520e+01	 2.981e-09	 8.408e-09
ENSG00000130332	LSM7	LSM7 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:20470]	protein_coding	-0.6004227	 5.434084	3.520e+01	 2.982e-09	 8.410e-09
ENSG00000121579	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit [Source:HGNC Symbol;Acc:HGNC:29533]	protein_coding	-0.4506189	 6.561663	3.517e+01	 3.020e-09	 8.515e-09
ENSG00000119396	RAB14	RAB14, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16524]	protein_coding	 0.4510083	 6.487498	3.517e+01	 3.026e-09	 8.529e-09
ENSG00000160993	ALKBH4	alkB, alkylation repair homolog 4 (E. coli) [Source:HGNC Symbol;Acc:HGNC:21900]	protein_coding	-0.7034267	 2.890222	3.516e+01	 3.042e-09	 8.572e-09
ENSG00000140564	FURIN	furin (paired basic amino acid cleaving enzyme) [Source:HGNC Symbol;Acc:HGNC:8568]	protein_coding	 0.5895940	 7.192046	3.512e+01	 3.097e-09	 8.728e-09
ENSG00000139370	SLC15A4	solute carrier family 15 (oligopeptide transporter), member 4 [Source:HGNC Symbol;Acc:HGNC:23090]	protein_coding	-0.4708685	 4.875755	3.512e+01	 3.101e-09	 8.737e-09
ENSG00000057663	ATG5	autophagy related 5 [Source:HGNC Symbol;Acc:HGNC:589]	protein_coding	-0.5302718	 4.279131	3.511e+01	 3.117e-09	 8.779e-09
ENSG00000100201	DDX17	DEAD (Asp-Glu-Ala-Asp) box helicase 17 [Source:HGNC Symbol;Acc:HGNC:2740]	protein_coding	 0.4469030	10.001665	3.510e+01	 3.134e-09	 8.824e-09
ENSG00000188157	AGRN	agrin [Source:HGNC Symbol;Acc:HGNC:329]	protein_coding	 0.6307448	 7.937843	3.509e+01	 3.145e-09	 8.854e-09
ENSG00000106665	CLIP2	CAP-GLY domain containing linker protein 2 [Source:HGNC Symbol;Acc:HGNC:2586]	protein_coding	 0.5173286	 6.842338	3.509e+01	 3.149e-09	 8.862e-09
ENSG00000129925	TMEM8A	transmembrane protein 8A [Source:HGNC Symbol;Acc:HGNC:17205]	protein_coding	 0.5538986	 6.742635	3.506e+01	 3.201e-09	 9.008e-09
ENSG00000096092	TMEM14A	transmembrane protein 14A [Source:HGNC Symbol;Acc:HGNC:21076]	protein_coding	-0.6727698	 2.952524	3.505e+01	 3.213e-09	 9.039e-09
ENSG00000156709	AIFM1	apoptosis-inducing factor, mitochondrion-associated, 1 [Source:HGNC Symbol;Acc:HGNC:8768]	protein_coding	-0.5109693	 4.924361	3.503e+01	 3.244e-09	 9.126e-09
ENSG00000134108	ARL8B	ADP-ribosylation factor-like 8B [Source:HGNC Symbol;Acc:HGNC:25564]	protein_coding	 0.4582634	 6.616302	3.503e+01	 3.248e-09	 9.135e-09
ENSG00000256092	MIR8072	microRNA 8072 [Source:HGNC Symbol;Acc:HGNC:50174]	lincRNA	 1.0010493	 1.246022	3.503e+01	 3.249e-09	 9.135e-09
ENSG00000186603	HPDL	4-hydroxyphenylpyruvate dioxygenase-like [Source:HGNC Symbol;Acc:HGNC:28242]	protein_coding	-3.3587278	-1.783695	3.502e+01	 3.257e-09	 9.156e-09
ENSG00000236136	ADORA2BP1	adenosine A2b receptor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:265]	processed_pseudogene	-3.3899398	-1.756552	3.501e+01	 3.284e-09	 9.229e-09
ENSG00000123130	ACOT9	acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]	protein_coding	-0.4959310	 5.309636	3.501e+01	 3.287e-09	 9.237e-09
ENSG00000080819	CPOX	coproporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:2321]	protein_coding	 0.4666126	 5.248269	3.497e+01	 3.340e-09	 9.383e-09
ENSG00000105085	MED26	mediator complex subunit 26 [Source:HGNC Symbol;Acc:HGNC:2376]	protein_coding	 0.6241781	 3.165032	3.495e+01	 3.383e-09	 9.501e-09
ENSG00000226738	CTA-384D8.31		antisense	-6.3862902	-2.526570	3.495e+01	 3.387e-09	 9.511e-09
ENSG00000198715	C1orf85	chromosome 1 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:29436]	protein_coding	 0.4772242	 6.474050	3.492e+01	 3.444e-09	 9.668e-09
ENSG00000110514	MADD	MAP-kinase activating death domain [Source:HGNC Symbol;Acc:HGNC:6766]	protein_coding	 0.4686105	 5.697663	3.490e+01	 3.471e-09	 9.743e-09
ENSG00000265688	MAFG-AS1	MAFG antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:43649]	antisense	-0.8517163	 1.836816	3.489e+01	 3.492e-09	 9.798e-09
ENSG00000128626	MRPS12	mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]	protein_coding	-0.6593938	 4.389906	3.485e+01	 3.568e-09	 1.001e-08
ENSG00000122515	ZMIZ2	zinc finger, MIZ-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22229]	protein_coding	 0.5227845	 6.569414	3.483e+01	 3.601e-09	 1.010e-08
ENSG00000171492	LRRC8D	leucine rich repeat containing 8 family, member D [Source:HGNC Symbol;Acc:HGNC:16992]	protein_coding	-0.4891945	 4.806005	3.481e+01	 3.631e-09	 1.018e-08
ENSG00000100316	RPL3	ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]	protein_coding	-0.4552790	10.606175	3.479e+01	 3.677e-09	 1.031e-08
ENSG00000149792	MRPL49	mitochondrial ribosomal protein L49 [Source:HGNC Symbol;Acc:HGNC:1176]	protein_coding	-0.5594089	 4.733133	3.479e+01	 3.679e-09	 1.031e-08
ENSG00000112365	ZBTB24	zinc finger and BTB domain containing 24 [Source:HGNC Symbol;Acc:HGNC:21143]	protein_coding	-0.7479892	 3.261000	3.477e+01	 3.706e-09	 1.039e-08
ENSG00000127533	F2RL3	coagulation factor II (thrombin) receptor-like 3 [Source:HGNC Symbol;Acc:HGNC:3540]	protein_coding	-3.4714586	-1.950415	3.474e+01	 3.764e-09	 1.055e-08
ENSG00000277877	RP11-11N7.5		protein_coding	 1.1522654	 1.406943	3.473e+01	 3.778e-09	 1.058e-08
ENSG00000196455	PIK3R4	phosphoinositide-3-kinase, regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:8982]	protein_coding	 0.4686755	 5.011699	3.473e+01	 3.785e-09	 1.060e-08
ENSG00000148057	IDNK	idnK, gluconokinase homolog (E. coli) [Source:HGNC Symbol;Acc:HGNC:31367]	protein_coding	-1.0359350	 1.013698	3.473e+01	 3.786e-09	 1.060e-08
ENSG00000115539	PDCL3	phosducin-like 3 [Source:HGNC Symbol;Acc:HGNC:28860]	protein_coding	-0.6583199	 3.332302	3.472e+01	 3.805e-09	 1.065e-08
ENSG00000187630	DHRS4L2	dehydrogenase/reductase (SDR family) member 4 like 2 [Source:HGNC Symbol;Acc:HGNC:19731]	protein_coding	-0.7362172	 2.858903	3.471e+01	 3.823e-09	 1.070e-08
ENSG00000018510	AGPS	alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]	protein_coding	-0.5640258	 5.824467	3.471e+01	 3.823e-09	 1.070e-08
ENSG00000141376	BCAS3	breast carcinoma amplified sequence 3 [Source:HGNC Symbol;Acc:HGNC:14347]	protein_coding	 0.5280095	 4.478904	3.469e+01	 3.862e-09	 1.080e-08
ENSG00000164164	OTUD4	OTU deubiquitinase 4 [Source:HGNC Symbol;Acc:HGNC:24949]	protein_coding	-0.5414896	 5.932032	3.469e+01	 3.865e-09	 1.081e-08
ENSG00000126822	PLEKHG3	pleckstrin homology domain containing, family G (with RhoGef domain) member 3 [Source:HGNC Symbol;Acc:HGNC:20364]	protein_coding	-0.6291122	 4.963857	3.469e+01	 3.867e-09	 1.081e-08
ENSG00000114999	TTL	tubulin tyrosine ligase [Source:HGNC Symbol;Acc:HGNC:21586]	protein_coding	 0.4697386	 6.116113	3.468e+01	 3.877e-09	 1.084e-08
ENSG00000198171	DDRGK1	DDRGK domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16110]	protein_coding	 0.6161016	 6.026267	3.467e+01	 3.902e-09	 1.091e-08
ENSG00000198792	TMEM184B	transmembrane protein 184B [Source:HGNC Symbol;Acc:HGNC:1310]	protein_coding	 0.5168093	 7.167871	3.467e+01	 3.913e-09	 1.094e-08
ENSG00000071553	ATP6AP1	ATPase, H+ transporting, lysosomal accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:868]	protein_coding	 0.4699923	 7.005855	3.464e+01	 3.957e-09	 1.106e-08
ENSG00000178927	C17orf62	chromosome 17 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:28672]	protein_coding	-0.5120121	 5.707883	3.464e+01	 3.973e-09	 1.110e-08
ENSG00000114503	NCBP2	nuclear cap binding protein subunit 2, 20kDa [Source:HGNC Symbol;Acc:HGNC:7659]	protein_coding	 0.4845242	 6.385375	3.461e+01	 4.021e-09	 1.123e-08
ENSG00000145780	FEM1C	fem-1 homolog c (C. elegans) [Source:HGNC Symbol;Acc:HGNC:16933]	protein_coding	 0.5086231	 5.567788	3.461e+01	 4.029e-09	 1.125e-08
ENSG00000167468	GPX4	glutathione peroxidase 4 [Source:HGNC Symbol;Acc:HGNC:4556]	protein_coding	 0.5570618	 8.124703	3.460e+01	 4.042e-09	 1.129e-08
ENSG00000101166	SLMO2	slowmo homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:15892]	protein_coding	-0.5339494	 5.090593	3.460e+01	 4.052e-09	 1.131e-08
ENSG00000185825	BCAP31	B-cell receptor-associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695]	protein_coding	 0.5071563	 7.046708	3.458e+01	 4.081e-09	 1.139e-08
ENSG00000062822	POLD1	polymerase (DNA directed), delta 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9175]	protein_coding	 0.6457946	 4.238428	3.456e+01	 4.123e-09	 1.150e-08
ENSG00000124635	HIST1H2BJ	histone cluster 1, H2bj [Source:HGNC Symbol;Acc:HGNC:4761]	protein_coding	 1.7986295	-0.124502	3.456e+01	 4.137e-09	 1.154e-08
ENSG00000184402	SS18L1	synovial sarcoma translocation gene on chromosome 18-like 1 [Source:HGNC Symbol;Acc:HGNC:15592]	protein_coding	 0.5073488	 4.366486	3.455e+01	 4.158e-09	 1.160e-08
ENSG00000153558	FBXL2	F-box and leucine-rich repeat protein 2 [Source:HGNC Symbol;Acc:HGNC:13598]	protein_coding	-0.7626803	 3.040399	3.455e+01	 4.162e-09	 1.160e-08
ENSG00000228544	CCDC183-AS1	CCDC183 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44105]	antisense	 0.8289712	 2.182973	3.454e+01	 4.179e-09	 1.165e-08
ENSG00000157741	UBN2	ubinuclein 2 [Source:HGNC Symbol;Acc:HGNC:21931]	protein_coding	 0.6333142	 5.473898	3.454e+01	 4.180e-09	 1.165e-08
ENSG00000103549	RNF40	ring finger protein 40, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:16867]	protein_coding	 0.5373974	 6.856316	3.453e+01	 4.198e-09	 1.170e-08
ENSG00000174080	CTSF	cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]	protein_coding	-0.5223793	 6.483615	3.452e+01	 4.212e-09	 1.173e-08
ENSG00000144909	OSBPL11	oxysterol binding protein-like 11 [Source:HGNC Symbol;Acc:HGNC:16397]	protein_coding	 0.5289044	 4.047166	3.451e+01	 4.233e-09	 1.179e-08
ENSG00000177192	PUS1	pseudouridylate synthase 1 [Source:HGNC Symbol;Acc:HGNC:15508]	protein_coding	-0.6388584	 4.786370	3.451e+01	 4.247e-09	 1.183e-08
ENSG00000100949	RABGGTA	Rab geranylgeranyltransferase, alpha subunit [Source:HGNC Symbol;Acc:HGNC:9795]	protein_coding	-0.5852242	 3.632384	3.451e+01	 4.250e-09	 1.183e-08
ENSG00000111666	CHPT1	choline phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:17852]	protein_coding	 0.4819455	 5.004521	3.449e+01	 4.294e-09	 1.195e-08
ENSG00000168661	ZNF30	zinc finger protein 30 [Source:HGNC Symbol;Acc:HGNC:13090]	protein_coding	 0.7833760	 2.177124	3.443e+01	 4.429e-09	 1.232e-08
ENSG00000058063	ATP11B	ATPase, class VI, type 11B [Source:HGNC Symbol;Acc:HGNC:13553]	protein_coding	 0.4813976	 6.636253	3.440e+01	 4.481e-09	 1.247e-08
ENSG00000100445	SDR39U1	short chain dehydrogenase/reductase family 39U, member 1 [Source:HGNC Symbol;Acc:HGNC:20275]	protein_coding	 0.5981388	 4.893741	3.438e+01	 4.538e-09	 1.262e-08
ENSG00000080608	KIAA0020	KIAA0020 [Source:HGNC Symbol;Acc:HGNC:29676]	protein_coding	-0.5997999	 4.712441	3.436e+01	 4.580e-09	 1.274e-08
ENSG00000119203	CPSF3	cleavage and polyadenylation specific factor 3, 73kDa [Source:HGNC Symbol;Acc:HGNC:2326]	protein_coding	 0.5424862	 4.991241	3.434e+01	 4.624e-09	 1.286e-08
ENSG00000169885	CALML6	calmodulin-like 6 [Source:HGNC Symbol;Acc:HGNC:24193]	protein_coding	 1.1290265	 1.117878	3.429e+01	 4.746e-09	 1.319e-08
ENSG00000140848	CPNE2	copine II [Source:HGNC Symbol;Acc:HGNC:2315]	protein_coding	-0.5456242	 4.723535	3.428e+01	 4.762e-09	 1.324e-08
ENSG00000170473	WIBG	within bgcn homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:30258]	protein_coding	-0.6000715	 3.595192	3.428e+01	 4.769e-09	 1.325e-08
ENSG00000277300	AP003041.1		miRNA	 2.9473073	-0.835109	3.426e+01	 4.822e-09	 1.340e-08
ENSG00000107566	ERLIN1	ER lipid raft associated 1 [Source:HGNC Symbol;Acc:HGNC:16947]	protein_coding	 0.4317061	 5.862548	3.424e+01	 4.861e-09	 1.350e-08
ENSG00000164088	PPM1M	protein phosphatase, Mg2+/Mn2+ dependent, 1M [Source:HGNC Symbol;Acc:HGNC:26506]	protein_coding	-0.5578400	 4.633734	3.423e+01	 4.902e-09	 1.361e-08
ENSG00000110060	PUS3	pseudouridylate synthase 3 [Source:HGNC Symbol;Acc:HGNC:25461]	protein_coding	 0.6199509	 3.454324	3.422e+01	 4.928e-09	 1.368e-08
ENSG00000233895	RP1-122P22.2		lincRNA	 0.9204748	 1.301986	3.421e+01	 4.939e-09	 1.371e-08
ENSG00000166816	LDHD	lactate dehydrogenase D [Source:HGNC Symbol;Acc:HGNC:19708]	protein_coding	-1.0572157	 1.036213	3.421e+01	 4.945e-09	 1.372e-08
ENSG00000124570	SERPINB6	serpin peptidase inhibitor, clade B (ovalbumin), member 6 [Source:HGNC Symbol;Acc:HGNC:8950]	protein_coding	-0.4218255	 6.171362	3.420e+01	 4.962e-09	 1.377e-08
ENSG00000117479	SLC19A2	solute carrier family 19 (thiamine transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:10938]	protein_coding	-0.5676283	 4.012892	3.420e+01	 4.980e-09	 1.382e-08
ENSG00000261971	RP11-473M20.7		antisense	-0.7930707	 2.658724	3.418e+01	 5.017e-09	 1.391e-08
ENSG00000158195	WASF2	WAS protein family, member 2 [Source:HGNC Symbol;Acc:HGNC:12733]	protein_coding	-0.4310786	 7.629419	3.417e+01	 5.039e-09	 1.397e-08
ENSG00000105426	PTPRS	protein tyrosine phosphatase, receptor type, S [Source:HGNC Symbol;Acc:HGNC:9681]	protein_coding	 0.4763677	 7.283510	3.417e+01	 5.051e-09	 1.400e-08
ENSG00000149806	FAU	Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed [Source:HGNC Symbol;Acc:HGNC:3597]	protein_coding	-0.5599491	 7.592104	3.415e+01	 5.099e-09	 1.413e-08
ENSG00000078902	TOLLIP	toll interacting protein [Source:HGNC Symbol;Acc:HGNC:16476]	protein_coding	 0.5100732	 6.274336	3.415e+01	 5.109e-09	 1.416e-08
ENSG00000120526	NUDCD1	NudC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24306]	protein_coding	-0.6383803	 3.944666	3.415e+01	 5.112e-09	 1.416e-08
ENSG00000119714	GPR68	G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]	protein_coding	-4.2657476	-2.064813	3.412e+01	 5.185e-09	 1.436e-08
ENSG00000007545	CRAMP1L	Crm, cramped-like (Drosophila) [Source:HGNC Symbol;Acc:HGNC:14122]	protein_coding	 0.4953462	 4.598529	3.411e+01	 5.213e-09	 1.444e-08
ENSG00000057935	MTA3	metastasis associated 1 family, member 3 [Source:HGNC Symbol;Acc:HGNC:23784]	protein_coding	-0.4914262	 4.654493	3.410e+01	 5.233e-09	 1.449e-08
ENSG00000177943	MAMDC4	MAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24083]	protein_coding	-0.9072444	 2.857775	3.409e+01	 5.265e-09	 1.457e-08
ENSG00000079950	STX7	syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442]	protein_coding	 0.5293214	 5.712574	3.407e+01	 5.318e-09	 1.472e-08
ENSG00000163605	PPP4R2	protein phosphatase 4, regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:18296]	protein_coding	 0.5476373	 5.921205	3.406e+01	 5.334e-09	 1.476e-08
ENSG00000128309	MPST	mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]	protein_coding	-0.6417201	 5.903321	3.405e+01	 5.359e-09	 1.483e-08
ENSG00000158828	PINK1	PTEN induced putative kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]	protein_coding	 0.5470901	 6.512853	3.403e+01	 5.421e-09	 1.499e-08
ENSG00000211455	STK38L	serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]	protein_coding	 0.5645252	 5.665882	3.399e+01	 5.530e-09	 1.529e-08
ENSG00000113810	SMC4	structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]	protein_coding	 0.4936501	 6.081282	3.398e+01	 5.566e-09	 1.539e-08
ENSG00000198663	C6orf89	chromosome 6 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:21114]	protein_coding	 0.4124792	 7.104990	3.395e+01	 5.640e-09	 1.559e-08
ENSG00000080947	CROCCP3	ciliary rootlet coiled-coil, rootletin pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:29405]	transcribed_unprocessed_pseudogene	 0.5057424	 4.468035	3.394e+01	 5.671e-09	 1.567e-08
ENSG00000229512	AC068580.5		sense_intronic	 1.0739279	 1.116176	3.394e+01	 5.687e-09	 1.571e-08
ENSG00000119632	IFI27L2	interferon, alpha-inducible protein 27-like 2 [Source:HGNC Symbol;Acc:HGNC:19753]	protein_coding	-0.7269617	 4.594145	3.393e+01	 5.700e-09	 1.574e-08
ENSG00000224975	INE1	inactivation escape 1 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:6060]	sense_intronic	 0.8230451	 2.199139	3.393e+01	 5.711e-09	 1.577e-08
ENSG00000121361	KCNJ8	potassium inwardly-rectifying channel, subfamily J, member 8 [Source:HGNC Symbol;Acc:HGNC:6269]	protein_coding	-0.7278992	 2.763293	3.392e+01	 5.755e-09	 1.589e-08
ENSG00000175182	FAM131A	family with sequence similarity 131, member A [Source:HGNC Symbol;Acc:HGNC:28308]	protein_coding	 0.5781247	 4.505579	3.391e+01	 5.763e-09	 1.591e-08
ENSG00000102996	MMP15	matrix metallopeptidase 15 (membrane-inserted) [Source:HGNC Symbol;Acc:HGNC:7161]	protein_coding	 0.8557763	 3.271926	3.390e+01	 5.810e-09	 1.603e-08
ENSG00000141569	TRIM65	tripartite motif containing 65 [Source:HGNC Symbol;Acc:HGNC:27316]	protein_coding	-0.6383193	 4.862709	3.390e+01	 5.811e-09	 1.603e-08
ENSG00000171045	TSNARE1	t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]	protein_coding	-0.6006004	 3.802401	3.389e+01	 5.820e-09	 1.606e-08
ENSG00000065150	IPO5	importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]	protein_coding	-0.4884654	 7.187405	3.389e+01	 5.824e-09	 1.606e-08
ENSG00000008018	PSMB1	proteasome (prosome, macropain) subunit, beta type, 1 [Source:HGNC Symbol;Acc:HGNC:9537]	protein_coding	 0.4369877	 6.441879	3.387e+01	 5.902e-09	 1.627e-08
ENSG00000178343	SHISA3	shisa family member 3 [Source:HGNC Symbol;Acc:HGNC:25159]	protein_coding	-0.6600029	 3.470232	3.383e+01	 6.002e-09	 1.655e-08
ENSG00000103227	LMF1	lipase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:14154]	protein_coding	-0.6328134	 3.428444	3.382e+01	 6.036e-09	 1.664e-08
ENSG00000123607	TTC21B	tetratricopeptide repeat domain 21B [Source:HGNC Symbol;Acc:HGNC:25660]	protein_coding	 0.6078525	 4.597656	3.381e+01	 6.083e-09	 1.676e-08
ENSG00000148426	PROSER2	proline and serine rich 2 [Source:HGNC Symbol;Acc:HGNC:23728]	protein_coding	-0.6959284	 2.752554	3.381e+01	 6.087e-09	 1.677e-08
ENSG00000048649	RSF1	remodeling and spacing factor 1 [Source:HGNC Symbol;Acc:HGNC:18118]	protein_coding	 0.5210880	 6.338490	3.380e+01	 6.097e-09	 1.679e-08
ENSG00000142168	SOD1	superoxide dismutase 1, soluble [Source:HGNC Symbol;Acc:HGNC:11179]	protein_coding	 0.4230778	 6.834402	3.378e+01	 6.179e-09	 1.702e-08
ENSG00000100938	GMPR2	guanosine monophosphate reductase 2 [Source:HGNC Symbol;Acc:HGNC:4377]	protein_coding	-0.4658391	 5.054224	3.377e+01	 6.201e-09	 1.707e-08
ENSG00000232600	AC084125.4		antisense	-2.2301679	-0.902721	3.376e+01	 6.222e-09	 1.713e-08
ENSG00000120800	UTP20	UTP20, small subunit (SSU) processome component, homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:17897]	protein_coding	-0.6498915	 4.983122	3.371e+01	 6.387e-09	 1.758e-08
ENSG00000183048	SLC25A10	solute carrier family 25 (mitochondrial carrier; dicarboxylate transporter), member 10 [Source:HGNC Symbol;Acc:HGNC:10980]	protein_coding	 1.0688023	 2.278697	3.371e+01	 6.389e-09	 1.758e-08
ENSG00000126226	PCID2	PCI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25653]	protein_coding	 0.4704859	 5.540501	3.371e+01	 6.394e-09	 1.759e-08
ENSG00000013364	MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	protein_coding	-0.5873121	 7.947219	3.371e+01	 6.406e-09	 1.762e-08
ENSG00000144746	ARL6IP5	ADP-ribosylation factor-like 6 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:16937]	protein_coding	-0.4541294	 6.221643	3.368e+01	 6.486e-09	 1.784e-08
ENSG00000104852	SNRNP70	small nuclear ribonucleoprotein 70kDa (U1) [Source:HGNC Symbol;Acc:HGNC:11150]	protein_coding	 0.5400357	 8.583150	3.367e+01	 6.514e-09	 1.791e-08
ENSG00000145016	KIAA0226	KIAA0226 [Source:HGNC Symbol;Acc:HGNC:28991]	protein_coding	 0.4933626	 4.898936	3.367e+01	 6.524e-09	 1.793e-08
ENSG00000040341	STAU2	staufen double-stranded RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11371]	protein_coding	 0.5421819	 4.724524	3.367e+01	 6.545e-09	 1.799e-08
ENSG00000111011	RSRC2	arginine/serine-rich coiled-coil 2 [Source:HGNC Symbol;Acc:HGNC:30559]	protein_coding	 0.4870283	 6.173563	3.366e+01	 6.565e-09	 1.804e-08
