gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000198242	RPL23A	ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]	protein_coding	 0.2016172	 8.394521	1.851e+01	 1.689e-05	 3.047e-05
ENSG00000110697	PITPNM1	phosphatidylinositol transfer protein, membrane-associated 1 [Source:HGNC Symbol;Acc:HGNC:9003]	protein_coding	 0.2587824	 5.734726	1.851e+01	 1.691e-05	 3.050e-05
ENSG00000092020	PPP2R3C	protein phosphatase 2, regulatory subunit B'', gamma [Source:HGNC Symbol;Acc:HGNC:17485]	protein_coding	-0.2831512	 3.946417	1.850e+01	 1.699e-05	 3.066e-05
ENSG00000117682	DHDDS	dehydrodolichyl diphosphate synthase [Source:HGNC Symbol;Acc:HGNC:20603]	protein_coding	-0.2889793	 5.026103	1.848e+01	 1.715e-05	 3.094e-05
ENSG00000047578	KIAA0556	KIAA0556 [Source:HGNC Symbol;Acc:HGNC:29068]	protein_coding	 0.2590966	 5.425453	1.848e+01	 1.718e-05	 3.099e-05
ENSG00000136715	SAP130	Sin3A-associated protein, 130kDa [Source:HGNC Symbol;Acc:HGNC:29813]	protein_coding	 0.2376610	 5.061579	1.847e+01	 1.722e-05	 3.105e-05
ENSG00000119862	LGALSL	lectin, galactoside-binding-like [Source:HGNC Symbol;Acc:HGNC:25012]	protein_coding	-0.5892650	 1.814877	1.845e+01	 1.743e-05	 3.143e-05
ENSG00000204389	HSPA1A	heat shock 70kDa protein 1A [Source:HGNC Symbol;Acc:HGNC:5232]	protein_coding	 0.2915071	 4.327103	1.843e+01	 1.758e-05	 3.170e-05
ENSG00000175087	PDIK1L	PDLIM1 interacting kinase 1 like [Source:HGNC Symbol;Acc:HGNC:18981]	protein_coding	-0.4825634	 2.060331	1.843e+01	 1.763e-05	 3.178e-05
ENSG00000177337	DLGAP1-AS1	DLGAP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31676]	antisense	-0.6063030	 1.675918	1.843e+01	 1.764e-05	 3.179e-05
ENSG00000168803	ADAL	adenosine deaminase-like [Source:HGNC Symbol;Acc:HGNC:31853]	protein_coding	-0.5738651	 2.273482	1.843e+01	 1.764e-05	 3.179e-05
ENSG00000123739	PLA2G12A	phospholipase A2, group XIIA [Source:HGNC Symbol;Acc:HGNC:18554]	protein_coding	 0.2540268	 4.981288	1.840e+01	 1.787e-05	 3.219e-05
ENSG00000205423	CNEP1R1	CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:26759]	protein_coding	 0.3074807	 3.726595	1.840e+01	 1.794e-05	 3.233e-05
ENSG00000086289	EPDR1	ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]	protein_coding	 0.2940186	 3.945322	1.839e+01	 1.803e-05	 3.248e-05
ENSG00000085760	MTIF2	mitochondrial translational initiation factor 2 [Source:HGNC Symbol;Acc:HGNC:7441]	protein_coding	-0.2334223	 4.784848	1.839e+01	 1.804e-05	 3.250e-05
ENSG00000074071	MRPS34	mitochondrial ribosomal protein S34 [Source:HGNC Symbol;Acc:HGNC:16618]	protein_coding	 0.2578407	 5.608912	1.838e+01	 1.806e-05	 3.252e-05
ENSG00000256667	KLRAP1	killer cell lectin-like receptor subfamily A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6372]	transcribed_unprocessed_pseudogene	-0.6223529	 1.459881	1.838e+01	 1.809e-05	 3.258e-05
ENSG00000162714	ZNF496	zinc finger protein 496 [Source:HGNC Symbol;Acc:HGNC:23713]	protein_coding	-0.2346694	 5.633925	1.837e+01	 1.821e-05	 3.278e-05
ENSG00000151445	VIPAS39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog [Source:HGNC Symbol;Acc:HGNC:20347]	protein_coding	 0.2619421	 4.641760	1.835e+01	 1.835e-05	 3.302e-05
ENSG00000165626	BEND7	BEN domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23514]	protein_coding	-0.4144888	 2.903931	1.835e+01	 1.839e-05	 3.310e-05
ENSG00000121350	PYROXD1	pyridine nucleotide-disulphide oxidoreductase domain 1 [Source:HGNC Symbol;Acc:HGNC:26162]	protein_coding	-0.3760922	 3.073308	1.833e+01	 1.861e-05	 3.349e-05
ENSG00000233966	UBE2SP1	ubiquitin-conjugating enzyme E2S pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30864]	processed_pseudogene	 1.6594896	-1.499904	1.833e+01	 1.862e-05	 3.349e-05
ENSG00000111328	CDK2AP1	cyclin-dependent kinase 2 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14002]	protein_coding	-0.3548396	 6.351546	1.833e+01	 1.862e-05	 3.349e-05
ENSG00000160325	CACFD1	calcium channel flower domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1365]	protein_coding	 0.3732976	 4.601798	1.832e+01	 1.870e-05	 3.363e-05
ENSG00000151881	C5orf28	chromosome 5 open reading frame 28 [Source:HGNC Symbol;Acc:HGNC:26139]	protein_coding	-0.3555933	 3.066744	1.831e+01	 1.876e-05	 3.374e-05
ENSG00000141446	ESCO1	establishment of sister chromatid cohesion N-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24645]	protein_coding	-0.3228611	 3.753169	1.830e+01	 1.891e-05	 3.401e-05
ENSG00000112249	ASCC3	activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]	protein_coding	-0.2416306	 6.317526	1.825e+01	 1.940e-05	 3.489e-05
ENSG00000163346	PBXIP1	pre-B-cell leukemia homeobox interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21199]	protein_coding	 0.2834660	 7.260494	1.823e+01	 1.954e-05	 3.514e-05
ENSG00000178935	ZNF552	zinc finger protein 552 [Source:HGNC Symbol;Acc:HGNC:26135]	protein_coding	 0.4641424	 2.026661	1.823e+01	 1.961e-05	 3.525e-05
ENSG00000151694	ADAM17	ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195]	protein_coding	 0.2226134	 5.933815	1.822e+01	 1.964e-05	 3.530e-05
ENSG00000129534	MIS18BP1	MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190]	protein_coding	-0.3309795	 4.647859	1.822e+01	 1.968e-05	 3.537e-05
ENSG00000007923	DNAJC11	DnaJ (Hsp40) homolog, subfamily C, member 11 [Source:HGNC Symbol;Acc:HGNC:25570]	protein_coding	-0.2148047	 5.637925	1.822e+01	 1.969e-05	 3.538e-05
ENSG00000256269	HMBS	hydroxymethylbilane synthase [Source:HGNC Symbol;Acc:HGNC:4982]	protein_coding	 0.2718960	 4.217631	1.822e+01	 1.971e-05	 3.541e-05
ENSG00000136485	DCAF7	DDB1 and CUL4 associated factor 7 [Source:HGNC Symbol;Acc:HGNC:30915]	protein_coding	 0.2080077	 6.785866	1.822e+01	 1.973e-05	 3.545e-05
ENSG00000078401	EDN1	endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]	protein_coding	 0.5377399	 1.509839	1.821e+01	 1.979e-05	 3.555e-05
ENSG00000221643	SNORA77	small nucleolar RNA, H/ACA box 77 [Source:HGNC Symbol;Acc:HGNC:32663]	snoRNA	-1.3844260	-1.063649	1.819e+01	 1.996e-05	 3.584e-05
ENSG00000105438	KDELR1	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1 [Source:HGNC Symbol;Acc:HGNC:6304]	protein_coding	-0.2277377	 7.622890	1.819e+01	 1.997e-05	 3.586e-05
ENSG00000198948	MFAP3L	microfibrillar-associated protein 3-like [Source:HGNC Symbol;Acc:HGNC:29083]	protein_coding	-0.6086107	 1.601144	1.819e+01	 2.003e-05	 3.596e-05
ENSG00000169762	TAPT1	transmembrane anterior posterior transformation 1 [Source:HGNC Symbol;Acc:HGNC:26887]	protein_coding	 0.2778869	 4.189682	1.816e+01	 2.034e-05	 3.652e-05
ENSG00000133687	TMTC1	transmembrane and tetratricopeptide repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:24099]	protein_coding	 0.2343841	 7.388395	1.815e+01	 2.045e-05	 3.671e-05
ENSG00000274180	NATD1	N-acetyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30770]	protein_coding	 0.3172527	 5.653881	1.814e+01	 2.048e-05	 3.676e-05
ENSG00000213551	DNAJC9	DnaJ (Hsp40) homolog, subfamily C, member 9 [Source:HGNC Symbol;Acc:HGNC:19123]	protein_coding	 0.2782488	 4.737260	1.814e+01	 2.051e-05	 3.680e-05
ENSG00000165495	PKNOX2	PBX/knotted 1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:16714]	protein_coding	-0.3890726	 2.769840	1.814e+01	 2.056e-05	 3.689e-05
ENSG00000166822	TMEM170A	transmembrane protein 170A [Source:HGNC Symbol;Acc:HGNC:29577]	protein_coding	 0.2988854	 3.501468	1.814e+01	 2.056e-05	 3.689e-05
ENSG00000270195	RP11-572O17.1		lincRNA	-0.9454513	-0.147591	1.813e+01	 2.060e-05	 3.695e-05
ENSG00000149136	SSRP1	structure specific recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:11327]	protein_coding	-0.2079997	 6.527941	1.811e+01	 2.081e-05	 3.732e-05
ENSG00000271380	RP11-307C12.12		antisense	 0.8532415	 0.784542	1.810e+01	 2.095e-05	 3.758e-05
ENSG00000221978	CCNL2	cyclin L2 [Source:HGNC Symbol;Acc:HGNC:20570]	protein_coding	-0.2073840	 7.903691	1.810e+01	 2.099e-05	 3.763e-05
ENSG00000166900	STX3	syntaxin 3 [Source:HGNC Symbol;Acc:HGNC:11438]	protein_coding	 0.2418560	 4.858919	1.806e+01	 2.138e-05	 3.832e-05
ENSG00000117691	NENF	neudesin neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:30384]	protein_coding	 0.2334408	 4.826975	1.806e+01	 2.142e-05	 3.840e-05
ENSG00000113269	RNF130	ring finger protein 130 [Source:HGNC Symbol;Acc:HGNC:18280]	protein_coding	 0.2417696	 4.739515	1.805e+01	 2.149e-05	 3.851e-05
ENSG00000171530	TBCA	tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579]	protein_coding	 0.3106911	 5.673368	1.804e+01	 2.160e-05	 3.871e-05
ENSG00000083814	ZNF671	zinc finger protein 671 [Source:HGNC Symbol;Acc:HGNC:26279]	protein_coding	-0.3060834	 3.339378	1.804e+01	 2.166e-05	 3.881e-05
ENSG00000151929	BAG3	BCL2-associated athanogene 3 [Source:HGNC Symbol;Acc:HGNC:939]	protein_coding	 0.2340302	 6.605596	1.804e+01	 2.169e-05	 3.885e-05
ENSG00000198740	ZNF652	zinc finger protein 652 [Source:HGNC Symbol;Acc:HGNC:29147]	protein_coding	-0.2589909	 4.355597	1.803e+01	 2.171e-05	 3.888e-05
ENSG00000107186	MPDZ	multiple PDZ domain protein [Source:HGNC Symbol;Acc:HGNC:7208]	protein_coding	-0.2368958	 6.765105	1.803e+01	 2.177e-05	 3.899e-05
ENSG00000089876	DHX32	DEAH (Asp-Glu-Ala-His) box polypeptide 32 [Source:HGNC Symbol;Acc:HGNC:16717]	protein_coding	-0.2550746	 4.433460	1.802e+01	 2.186e-05	 3.915e-05
ENSG00000139163	ETNK1	ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]	protein_coding	 0.2392495	 5.699439	1.801e+01	 2.196e-05	 3.932e-05
ENSG00000100865	CINP	cyclin-dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]	protein_coding	 0.2499953	 4.837368	1.800e+01	 2.205e-05	 3.947e-05
ENSG00000148672	GLUD1	glutamate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4335]	protein_coding	 0.2084525	 7.341609	1.800e+01	 2.209e-05	 3.954e-05
ENSG00000162878	PKDCC	protein kinase domain containing, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:25123]	protein_coding	 0.2276932	 8.763395	1.799e+01	 2.221e-05	 3.975e-05
ENSG00000104365	IKBKB	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta [Source:HGNC Symbol;Acc:HGNC:5960]	protein_coding	-0.2106831	 5.907787	1.795e+01	 2.269e-05	 4.060e-05
ENSG00000136878	USP20	ubiquitin specific peptidase 20 [Source:HGNC Symbol;Acc:HGNC:12619]	protein_coding	 0.2753581	 5.068669	1.795e+01	 2.271e-05	 4.063e-05
ENSG00000165494	PCF11	PCF11 cleavage and polyadenylation factor subunit [Source:HGNC Symbol;Acc:HGNC:30097]	protein_coding	 0.2047555	 5.952413	1.792e+01	 2.307e-05	 4.128e-05
ENSG00000196139	AKR1C3	aldo-keto reductase family 1, member C3 [Source:HGNC Symbol;Acc:HGNC:386]	protein_coding	-0.2476121	 5.506435	1.792e+01	 2.309e-05	 4.130e-05
ENSG00000148180	GSN	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	protein_coding	 0.2594083	 8.122032	1.791e+01	 2.316e-05	 4.142e-05
ENSG00000109193	SULT1E1	sulfotransferase family 1E, estrogen-preferring, member 1 [Source:HGNC Symbol;Acc:HGNC:11377]	protein_coding	 0.3240198	 8.422371	1.789e+01	 2.341e-05	 4.187e-05
ENSG00000271870	RP11-97C16.1		antisense	-1.0836351	-0.321728	1.788e+01	 2.349e-05	 4.200e-05
ENSG00000225177	FLJ46906	uncharacterized LOC441172 [Source:EntrezGene;Acc:441172]	antisense	 0.3565308	 3.782820	1.787e+01	 2.367e-05	 4.232e-05
ENSG00000177943	MAMDC4	MAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24083]	protein_coding	-0.4159581	 2.603959	1.784e+01	 2.406e-05	 4.300e-05
ENSG00000159905	ZNF221	zinc finger protein 221 [Source:HGNC Symbol;Acc:HGNC:13014]	protein_coding	-0.5743445	 1.724332	1.784e+01	 2.408e-05	 4.304e-05
ENSG00000167258	CDK12	cyclin-dependent kinase 12 [Source:HGNC Symbol;Acc:HGNC:24224]	protein_coding	 0.2061977	 5.943723	1.783e+01	 2.415e-05	 4.315e-05
ENSG00000183963	SMTN	smoothelin [Source:HGNC Symbol;Acc:HGNC:11126]	protein_coding	 0.3067380	 6.281622	1.782e+01	 2.432e-05	 4.346e-05
ENSG00000109016	DHRS7B	dehydrogenase/reductase (SDR family) member 7B [Source:HGNC Symbol;Acc:HGNC:24547]	protein_coding	 0.3320644	 3.392065	1.782e+01	 2.433e-05	 4.347e-05
ENSG00000147119	CHST7	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7 [Source:HGNC Symbol;Acc:HGNC:13817]	protein_coding	 0.2279222	 6.019544	1.781e+01	 2.443e-05	 4.364e-05
ENSG00000116679	IVNS1ABP	influenza virus NS1A binding protein [Source:HGNC Symbol;Acc:HGNC:16951]	protein_coding	 0.2516425	 5.021461	1.781e+01	 2.445e-05	 4.367e-05
ENSG00000121073	SLC35B1	solute carrier family 35, member B1 [Source:HGNC Symbol;Acc:HGNC:20798]	protein_coding	-0.2687932	 4.509492	1.779e+01	 2.463e-05	 4.399e-05
ENSG00000156050	FAM161B	family with sequence similarity 161, member B [Source:HGNC Symbol;Acc:HGNC:19854]	protein_coding	 0.3801247	 2.634813	1.779e+01	 2.464e-05	 4.399e-05
ENSG00000071462	WBSCR22	Williams Beuren syndrome chromosome region 22 [Source:HGNC Symbol;Acc:HGNC:16405]	protein_coding	-0.2687859	 4.898304	1.779e+01	 2.472e-05	 4.413e-05
ENSG00000106261	ZKSCAN1	zinc finger with KRAB and SCAN domains 1 [Source:HGNC Symbol;Acc:HGNC:13101]	protein_coding	 0.2141251	 7.198108	1.779e+01	 2.473e-05	 4.414e-05
ENSG00000100376	FAM118A	family with sequence similarity 118, member A [Source:HGNC Symbol;Acc:HGNC:1313]	protein_coding	-0.2639090	 3.995043	1.778e+01	 2.477e-05	 4.421e-05
ENSG00000242349	NPPA-AS1	NPPA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37635]	antisense	-0.9817877	 0.151585	1.778e+01	 2.483e-05	 4.432e-05
ENSG00000224578	HNRNPA1P48	heterogeneous nuclear ribonucleoprotein A1 pseudogene 48 [Source:HGNC Symbol;Acc:HGNC:48778]	transcribed_processed_pseudogene	-0.6063902	 1.880164	1.778e+01	 2.485e-05	 4.434e-05
ENSG00000165282	PIGO	phosphatidylinositol glycan anchor biosynthesis, class O [Source:HGNC Symbol;Acc:HGNC:23215]	protein_coding	-0.2561226	 4.609682	1.777e+01	 2.495e-05	 4.451e-05
ENSG00000187815	ZFP69	ZFP69 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:24708]	protein_coding	-0.6023418	 1.251856	1.775e+01	 2.522e-05	 4.498e-05
ENSG00000145734	BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB [Source:HGNC Symbol;Acc:HGNC:13652]	protein_coding	 0.2385993	 5.550257	1.774e+01	 2.537e-05	 4.525e-05
ENSG00000177058	SLC38A9	solute carrier family 38, member 9 [Source:HGNC Symbol;Acc:HGNC:26907]	protein_coding	-0.3188960	 3.561736	1.773e+01	 2.542e-05	 4.532e-05
ENSG00000164244	PRRC1	proline-rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28164]	protein_coding	-0.2047183	 6.538239	1.772e+01	 2.556e-05	 4.557e-05
ENSG00000185414	MRPL30	mitochondrial ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:14036]	protein_coding	 0.2464000	 4.519053	1.771e+01	 2.574e-05	 4.588e-05
ENSG00000243199	RP11-408P14.1		processed_pseudogene	-0.9191831	 0.106513	1.770e+01	 2.585e-05	 4.606e-05
ENSG00000272661	RP4-548D19.3		antisense	-0.5321153	 1.622192	1.770e+01	 2.585e-05	 4.606e-05
ENSG00000085465	OVGP1	oviductal glycoprotein 1, 120kDa [Source:HGNC Symbol;Acc:HGNC:8524]	protein_coding	-0.5766819	 1.653941	1.769e+01	 2.594e-05	 4.622e-05
ENSG00000126773	PCNXL4	pecanex-like 4 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:20349]	protein_coding	 0.2210097	 6.448957	1.769e+01	 2.599e-05	 4.631e-05
ENSG00000157911	PEX10	peroxisomal biogenesis factor 10 [Source:HGNC Symbol;Acc:HGNC:8851]	protein_coding	-0.3262335	 4.035619	1.769e+01	 2.601e-05	 4.633e-05
ENSG00000187626	ZKSCAN4	zinc finger with KRAB and SCAN domains 4 [Source:HGNC Symbol;Acc:HGNC:13854]	protein_coding	-0.4227556	 2.783399	1.768e+01	 2.611e-05	 4.651e-05
ENSG00000145220	LYAR	Ly1 antibody reactive [Source:HGNC Symbol;Acc:HGNC:26021]	protein_coding	 0.3174895	 3.333595	1.767e+01	 2.632e-05	 4.687e-05
ENSG00000160695	VPS11	vacuolar protein sorting 11 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:14583]	protein_coding	-0.2711254	 5.376085	1.766e+01	 2.644e-05	 4.708e-05
ENSG00000132256	TRIM5	tripartite motif containing 5 [Source:HGNC Symbol;Acc:HGNC:16276]	protein_coding	-0.2516967	 4.968951	1.766e+01	 2.646e-05	 4.711e-05
ENSG00000234779	RP11-62F24.2		antisense	-0.5911339	 1.145111	1.765e+01	 2.657e-05	 4.730e-05
ENSG00000176018	LYSMD3	LysM, putative peptidoglycan-binding, domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26969]	protein_coding	-0.3220004	 4.680484	1.765e+01	 2.661e-05	 4.737e-05
ENSG00000175061	LRRC75A-AS1	LRRC75A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28619]	processed_transcript	-0.2048831	 8.347462	1.764e+01	 2.669e-05	 4.751e-05
ENSG00000160796	NBEAL2	neurobeachin-like 2 [Source:HGNC Symbol;Acc:HGNC:31928]	protein_coding	 0.2887072	 4.217407	1.763e+01	 2.676e-05	 4.762e-05
ENSG00000128626	MRPS12	mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]	protein_coding	-0.2600948	 4.347997	1.759e+01	 2.744e-05	 4.883e-05
ENSG00000113319	RASGRF2	Ras protein-specific guanine nucleotide-releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]	protein_coding	 0.8008790	 0.871118	1.758e+01	 2.752e-05	 4.896e-05
ENSG00000110172	CHORDC1	cysteine and histidine-rich domain (CHORD) containing 1 [Source:HGNC Symbol;Acc:HGNC:14525]	protein_coding	 0.3544815	 4.773842	1.758e+01	 2.758e-05	 4.906e-05
ENSG00000135185	TMEM243	transmembrane protein 243, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21707]	protein_coding	-0.3030528	 3.717439	1.757e+01	 2.767e-05	 4.922e-05
ENSG00000197530	MIB2	mindbomb E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:30577]	protein_coding	 0.2606174	 6.343747	1.756e+01	 2.784e-05	 4.951e-05
ENSG00000114544	SLC41A3	solute carrier family 41, member 3 [Source:HGNC Symbol;Acc:HGNC:31046]	protein_coding	-0.2356829	 5.015024	1.755e+01	 2.795e-05	 4.969e-05
ENSG00000130749	ZC3H4	zinc finger CCCH-type containing 4 [Source:HGNC Symbol;Acc:HGNC:17808]	protein_coding	 0.2270374	 5.743869	1.751e+01	 2.861e-05	 5.086e-05
ENSG00000180953	ST20	suppressor of tumorigenicity 20 [Source:HGNC Symbol;Acc:HGNC:33520]	protein_coding	-0.5655603	 1.384459	1.751e+01	 2.861e-05	 5.086e-05
ENSG00000273888	FRMD6-AS1	FRMD6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:20129]	antisense	 0.7074585	 1.011499	1.750e+01	 2.869e-05	 5.099e-05
ENSG00000182584	ACTL10	actin-like 10 [Source:HGNC Symbol;Acc:HGNC:16127]	protein_coding	 0.6433748	 1.717627	1.749e+01	 2.882e-05	 5.122e-05
ENSG00000099821	POLRMT	polymerase (RNA) mitochondrial (DNA directed) [Source:HGNC Symbol;Acc:HGNC:9200]	protein_coding	-0.2904530	 5.362592	1.748e+01	 2.905e-05	 5.163e-05
ENSG00000153291	SLC25A27	solute carrier family 25, member 27 [Source:HGNC Symbol;Acc:HGNC:21065]	protein_coding	-0.3336946	 3.773088	1.747e+01	 2.925e-05	 5.196e-05
ENSG00000120725	SIL1	SIL1 nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:24624]	protein_coding	 0.2426998	 5.928717	1.744e+01	 2.970e-05	 5.276e-05
ENSG00000118600	TMEM5	transmembrane protein 5 [Source:HGNC Symbol;Acc:HGNC:13530]	protein_coding	 0.2885948	 4.016036	1.743e+01	 2.974e-05	 5.282e-05
ENSG00000173409	ARV1	ARV1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:29561]	protein_coding	-0.3300324	 3.039866	1.743e+01	 2.977e-05	 5.288e-05
ENSG00000133226	SRRM1	serine/arginine repetitive matrix 1 [Source:HGNC Symbol;Acc:HGNC:16638]	protein_coding	 0.2001276	 6.478420	1.743e+01	 2.979e-05	 5.290e-05
ENSG00000146223	RPL7L1	ribosomal protein L7-like 1 [Source:HGNC Symbol;Acc:HGNC:21370]	protein_coding	 0.2058033	 6.843246	1.742e+01	 3.002e-05	 5.330e-05
ENSG00000261556	SMG1P7	SMG1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:49864]	transcribed_unprocessed_pseudogene	 0.4785066	 1.929880	1.741e+01	 3.009e-05	 5.341e-05
ENSG00000148719	DNAJB12	DnaJ (Hsp40) homolog, subfamily B, member 12 [Source:HGNC Symbol;Acc:HGNC:14891]	protein_coding	-0.2160267	 5.843867	1.739e+01	 3.040e-05	 5.395e-05
ENSG00000110871	COQ5	coenzyme Q5 homolog, methyltransferase (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:28722]	protein_coding	 0.3095645	 4.234970	1.738e+01	 3.057e-05	 5.426e-05
ENSG00000139180	NDUFA9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa [Source:HGNC Symbol;Acc:HGNC:7693]	protein_coding	-0.3308581	 3.212371	1.736e+01	 3.085e-05	 5.474e-05
ENSG00000158109	TPRG1L	tumor protein p63 regulated 1-like [Source:HGNC Symbol;Acc:HGNC:27007]	protein_coding	 0.2358731	 5.789533	1.735e+01	 3.102e-05	 5.504e-05
ENSG00000163297	ANTXR2	anthrax toxin receptor 2 [Source:HGNC Symbol;Acc:HGNC:21732]	protein_coding	 0.2136127	 8.284815	1.735e+01	 3.106e-05	 5.510e-05
ENSG00000196642	RABL6	RAB, member RAS oncogene family-like 6 [Source:HGNC Symbol;Acc:HGNC:24703]	protein_coding	 0.2366836	 7.024928	1.735e+01	 3.107e-05	 5.510e-05
ENSG00000090060	PAPOLA	poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981]	protein_coding	 0.2332662	 6.947982	1.735e+01	 3.112e-05	 5.518e-05
ENSG00000113966	ARL6	ADP-ribosylation factor-like 6 [Source:HGNC Symbol;Acc:HGNC:13210]	protein_coding	 0.5151316	 2.882950	1.734e+01	 3.125e-05	 5.541e-05
ENSG00000251493	FOXD1	forkhead box D1 [Source:HGNC Symbol;Acc:HGNC:3802]	protein_coding	 0.4055260	 2.722813	1.734e+01	 3.127e-05	 5.545e-05
ENSG00000151151	IPMK	inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]	protein_coding	 0.3080706	 3.726601	1.734e+01	 3.129e-05	 5.547e-05
ENSG00000250318	CTA-963H5.5		unprocessed_pseudogene	 0.8257904	 0.165883	1.733e+01	 3.138e-05	 5.561e-05
ENSG00000143891	GALM	galactose mutarotase (aldose 1-epimerase) [Source:HGNC Symbol;Acc:HGNC:24063]	protein_coding	-0.3091375	 3.627200	1.732e+01	 3.153e-05	 5.587e-05
ENSG00000158966	CACHD1	cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]	protein_coding	 0.4137538	 2.844929	1.732e+01	 3.163e-05	 5.605e-05
ENSG00000181894	ZNF329	zinc finger protein 329 [Source:HGNC Symbol;Acc:HGNC:14209]	protein_coding	-0.3302877	 3.108828	1.730e+01	 3.191e-05	 5.654e-05
ENSG00000104626	ERI1	exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]	protein_coding	 0.2794744	 5.066513	1.729e+01	 3.203e-05	 5.674e-05
ENSG00000277161	PIGW	phosphatidylinositol glycan anchor biosynthesis, class W [Source:HGNC Symbol;Acc:HGNC:23213]	protein_coding	-0.4425876	 2.673927	1.729e+01	 3.214e-05	 5.692e-05
ENSG00000129315	CCNT1	cyclin T1 [Source:HGNC Symbol;Acc:HGNC:1599]	protein_coding	 0.2395640	 5.430516	1.728e+01	 3.222e-05	 5.706e-05
ENSG00000124549	BTN2A3P	butyrophilin, subfamily 2, member A3, pseudogene [Source:HGNC Symbol;Acc:HGNC:13229]	transcribed_unprocessed_pseudogene	-0.2907653	 3.406041	1.728e+01	 3.226e-05	 5.713e-05
ENSG00000260693	AC026150.8		lincRNA	-0.9576735	-0.120024	1.727e+01	 3.240e-05	 5.737e-05
ENSG00000050820	BCAR1	breast cancer anti-estrogen resistance 1 [Source:HGNC Symbol;Acc:HGNC:971]	protein_coding	-0.2962049	 6.968663	1.727e+01	 3.244e-05	 5.743e-05
ENSG00000198168	SVIP	small VCP/p97-interacting protein [Source:HGNC Symbol;Acc:HGNC:25238]	protein_coding	 0.3853628	 3.698068	1.727e+01	 3.244e-05	 5.743e-05
ENSG00000066777	ARFGEF1	ADP-ribosylation factor guanine nucleotide-exchange factor 1 (brefeldin A-inhibited) [Source:HGNC Symbol;Acc:HGNC:15772]	protein_coding	-0.2293657	 5.746754	1.725e+01	 3.279e-05	 5.803e-05
